Customer Order,Dist.Chl.Name,Material Group,FG Type,FG Type Desc.,Construction,Fabrication,Design Source,Business Source,Customer Group,Customer,Gender,Global Style,FG SKU,Cust.Color Code,Season,Season Year,Size,Order Qty,Sales Unit,FOB,Total FOB,SO Doc.Currency,Destination,Req.Delivery Date,RM In Date,Planned Cut Date,Original Ex.Factory Date,Revised Ex.Factory Date,Program Type,Program Type Desc.,Pack Qty,Production Lead Time,Revised Original Date Difference,Order Day,Order Year,Order Month
867567849,0,1,4,4,0,1,1,0,4,3,5,1232,15704,455,10,2023,97,78,1,5.116999999999999,399.1259999999999,0,0,1683849600.0,1679788800.0,1680393600.0,1682553600.0,1686268800.0,1,1,10,25,43,12,2023,5
867567860,0,1,4,4,0,1,1,0,4,3,5,1232,15705,281,0,2023,97,53,1,4.962999999999999,263.03899999999993,0,0,1701388800.0,1698278400.0,1698796800.0,1701388800.0,1707868800.0,1,1,25,30,75,1,2023,12
867567861,0,1,4,4,0,1,1,0,4,3,5,1232,15706,281,0,2023,93,59,1,4.962999999999999,292.81699999999995,0,0,1701388800.0,1698278400.0,1698796800.0,1701388800.0,1707868800.0,1,1,25,30,75,1,2023,12
867567862,0,1,4,4,0,1,1,0,4,3,5,1232,15707,281,0,2023,92,53,1,4.962999999999999,263.03899999999993,0,0,1701388800.0,1698278400.0,1698796800.0,1701388800.0,1707868800.0,1,1,25,30,75,1,2023,12
867567863,0,1,4,4,0,1,1,0,4,3,5,1232,15708,281,0,2023,89,44,1,4.962999999999999,218.37199999999996,0,0,1701388800.0,1698278400.0,1698796800.0,1701388800.0,1707868800.0,1,1,25,30,75,1,2023,12
867567864,0,1,4,4,0,1,1,0,4,3,5,1232,15709,281,0,2023,95,22,1,4.962999999999999,109.18599999999998,0,0,1701388800.0,1698278400.0,1698796800.0,1701388800.0,1707868800.0,1,1,25,30,75,1,2023,12
867567865,0,1,4,4,0,1,1,0,4,3,5,1232,15710,281,0,2023,36,9,1,4.962999999999999,44.666999999999994,0,0,1701388800.0,1698278400.0,1698796800.0,1701388800.0,1707868800.0,1,1,25,30,75,1,2023,12
867567872,0,1,4,4,0,1,1,0,4,3,5,1232,15711,456,0,2023,97,125,1,4.962999999999999,620.3749999999999,0,0,1701388800.0,1698278400.0,1698796800.0,1701388800.0,1701734400.0,1,1,25,30,4,1,2023,12
867567873,0,1,4,4,0,1,1,0,4,3,5,1232,15712,456,0,2023,93,175,1,4.962999999999999,868.5249999999999,0,0,1701388800.0,1698278400.0,1698796800.0,1701388800.0,1701734400.0,1,1,25,30,4,1,2023,12
867567874,0,1,4,4,0,1,1,0,4,3,5,1232,15713,456,0,2023,92,215,1,4.962999999999999,1067.0449999999998,0,0,1701388800.0,1698278400.0,1698796800.0,1701388800.0,1701734400.0,1,1,25,30,4,1,2023,12
867567875,0,1,4,4,0,1,1,0,4,3,5,1232,15714,456,0,2023,89,170,1,4.962999999999999,843.7099999999998,0,0,1701388800.0,1698278400.0,1698796800.0,1701388800.0,1701734400.0,1,1,25,30,4,1,2023,12
867567876,0,1,4,4,0,1,1,0,4,3,5,1232,15715,456,0,2023,95,85,1,4.962999999999999,421.8549999999999,0,0,1701388800.0,1698278400.0,1698796800.0,1701388800.0,1701734400.0,1,1,25,30,4,1,2023,12
867567877,0,1,4,4,0,1,1,0,4,3,5,1232,15716,456,0,2023,36,35,1,4.962999999999999,173.70499999999998,0,0,1701388800.0,1698278400.0,1698796800.0,1701388800.0,1701734400.0,1,1,25,30,4,1,2023,12
867567878,0,1,4,4,0,1,1,0,4,3,5,1232,15717,456,0,2023,48,5,1,4.962999999999999,24.815,0,0,1701388800.0,1698278400.0,1698796800.0,1701388800.0,1701734400.0,1,1,25,30,4,1,2023,12
867567879,0,1,4,4,0,1,1,0,4,3,5,1232,15718,286,7,2024,93,6,1,5.04,30.24,0,0,1708646400.0,1705449600.0,1702944000.0,1706227200.0,1708646400.0,1,1,25,38,28,23,2024,2
867567880,0,1,4,4,0,1,1,0,4,3,5,1232,15719,286,7,2024,92,11,1,5.04,55.44,0,0,1708646400.0,1705449600.0,1702944000.0,1706227200.0,1708646400.0,1,1,25,38,28,23,2024,2
867567881,0,1,4,4,0,1,1,0,4,3,5,1232,15720,286,7,2024,89,11,1,5.04,55.44,0,0,1708646400.0,1705449600.0,1702944000.0,1706227200.0,1708646400.0,1,1,25,38,28,23,2024,2
867567882,0,1,4,4,0,1,1,0,4,3,5,1232,15721,286,7,2024,95,6,1,5.04,30.24,0,0,1708646400.0,1705449600.0,1702944000.0,1706227200.0,1708646400.0,1,1,25,38,28,23,2024,2
867567889,0,1,4,4,0,1,1,0,4,3,5,1233,15738,316,0,2023,93,48,1,6.86,329.28000000000003,0,0,1698364800.0,1695945600.0,1693785600.0,1696723200.0,1699574400.0,1,1,25,34,33,27,2023,10
867567890,0,1,4,4,0,1,1,0,4,3,5,1233,15739,316,0,2023,92,96,1,6.86,658.5600000000001,0,0,1698364800.0,1695945600.0,1693785600.0,1696723200.0,1699574400.0,1,1,25,34,33,27,2023,10
867567891,0,1,4,4,0,1,1,0,4,3,5,1233,15740,316,0,2023,89,128,1,6.86,878.08,0,0,1698364800.0,1695945600.0,1693785600.0,1696723200.0,1699574400.0,1,1,25,34,33,27,2023,10
867567892,0,1,4,4,0,1,1,0,4,3,5,1233,15741,316,0,2023,95,68,1,6.86,466.48,0,0,1698364800.0,1695945600.0,1693785600.0,1696723200.0,1699574400.0,1,1,25,34,33,27,2023,10
867567893,0,1,4,4,0,1,1,0,4,3,5,1233,15742,316,0,2023,36,60,1,6.86,411.6,0,0,1698364800.0,1695945600.0,1693785600.0,1696723200.0,1699574400.0,1,1,25,34,33,27,2023,10
867567894,0,1,4,4,0,1,1,0,4,3,5,1234,15743,316,0,2023,93,48,1,6.58,315.84000000000003,0,0,1698364800.0,1695945600.0,1693785600.0,1696723200.0,1699574400.0,1,1,25,34,33,27,2023,10
867567895,0,1,4,4,0,1,1,0,4,3,5,1234,15744,316,0,2023,92,96,1,6.58,631.6800000000001,0,0,1698364800.0,1695945600.0,1693785600.0,1696723200.0,1699574400.0,1,1,25,34,33,27,2023,10
867567896,0,1,4,4,0,1,1,0,4,3,5,1234,15745,316,0,2023,89,128,1,6.58,842.24,0,0,1698364800.0,1695945600.0,1693785600.0,1696723200.0,1699574400.0,1,1,25,34,33,27,2023,10
867567897,0,1,4,4,0,1,1,0,4,3,5,1234,15746,316,0,2023,95,68,1,6.58,447.44,0,0,1698364800.0,1695945600.0,1693785600.0,1696723200.0,1699574400.0,1,1,25,34,33,27,2023,10
867567898,0,1,4,4,0,1,1,0,4,3,5,1234,15747,316,0,2023,36,60,1,6.58,394.8,0,0,1698364800.0,1695945600.0,1693785600.0,1696723200.0,1699574400.0,1,1,25,34,33,27,2023,10
867567899,0,1,4,4,0,1,1,0,4,3,5,1235,15748,316,0,2023,93,36,1,5.033,181.188,0,0,1698364800.0,1695945600.0,1693785600.0,1696723200.0,1699574400.0,1,1,25,34,33,27,2023,10
867567900,0,1,4,4,0,1,1,0,4,3,5,1235,15749,316,0,2023,92,96,1,5.033,483.168,0,0,1698364800.0,1695945600.0,1693785600.0,1696723200.0,1699574400.0,1,1,25,34,33,27,2023,10
867567901,0,1,4,4,0,1,1,0,4,3,5,1235,15750,316,0,2023,89,104,1,5.033,523.432,0,0,1698364800.0,1695945600.0,1693785600.0,1696723200.0,1699574400.0,1,1,25,34,33,27,2023,10
867567902,0,1,4,4,0,1,1,0,4,3,5,1235,15751,316,0,2023,95,92,1,5.033,463.03600000000006,0,0,1698364800.0,1695945600.0,1693785600.0,1696723200.0,1699574400.0,1,1,25,34,33,27,2023,10
867567903,0,1,4,4,0,1,1,0,4,3,5,1235,15752,316,0,2023,36,72,1,5.033,362.376,0,0,1698364800.0,1695945600.0,1693785600.0,1696723200.0,1699574400.0,1,1,25,34,33,27,2023,10
867567904,0,1,4,4,0,1,1,0,4,3,5,1236,15753,316,0,2023,93,48,1,5.6,268.79999999999995,0,0,1698364800.0,1695945600.0,1693785600.0,1696723200.0,1699574400.0,1,1,25,34,33,27,2023,10
867567905,0,1,4,4,0,1,1,0,4,3,5,1236,15754,316,0,2023,92,104,1,5.6,582.4,0,0,1698364800.0,1695945600.0,1693785600.0,1696723200.0,1699574400.0,1,1,25,34,33,27,2023,10
867567906,0,1,4,4,0,1,1,0,4,3,5,1236,15755,316,0,2023,89,116,1,5.6,649.5999999999999,0,0,1698364800.0,1695945600.0,1693785600.0,1696723200.0,1699574400.0,1,1,25,34,33,27,2023,10
867567907,0,1,4,4,0,1,1,0,4,3,5,1236,15756,316,0,2023,95,88,1,5.6,492.7999999999999,0,0,1698364800.0,1695945600.0,1693785600.0,1696723200.0,1699574400.0,1,1,25,34,33,27,2023,10
867567908,0,1,4,4,0,1,1,0,4,3,5,1236,15757,316,0,2023,36,44,1,5.6,246.4,0,0,1698364800.0,1695945600.0,1693785600.0,1696723200.0,1699574400.0,1,1,25,34,33,27,2023,10
867567909,0,1,4,4,0,1,1,0,4,3,5,1237,15758,183,0,2023,93,60,1,5.558,333.48,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567910,0,1,4,4,0,1,1,0,4,3,5,1237,15759,183,0,2023,92,115,1,5.558,639.17,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567911,0,1,4,4,0,1,1,0,4,3,5,1237,15760,183,0,2023,89,165,1,5.558,917.07,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567912,0,1,4,4,0,1,1,0,4,3,5,1237,15761,183,0,2023,95,110,1,5.558,611.38,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567913,0,1,4,4,0,1,1,0,4,3,5,1237,15762,183,0,2023,36,50,1,5.558,277.9,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567914,0,1,4,4,0,1,1,0,4,3,5,1238,15763,529,0,2023,93,48,1,6.58,315.84000000000003,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567915,0,1,4,4,0,1,1,0,4,3,5,1238,15764,529,0,2023,92,92,1,6.58,605.36,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567916,0,1,4,4,0,1,1,0,4,3,5,1238,15765,529,0,2023,89,132,1,6.58,868.5600000000001,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567917,0,1,4,4,0,1,1,0,4,3,5,1238,15766,529,0,2023,95,88,1,6.58,579.04,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567918,0,1,4,4,0,1,1,0,4,3,5,1238,15767,529,0,2023,36,40,1,6.58,263.2,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567919,0,1,4,4,0,1,1,0,4,3,5,1239,15768,174,0,2023,93,44,1,6.86,301.84000000000003,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567920,0,1,4,4,0,1,1,0,4,3,5,1239,15769,174,0,2023,92,100,1,6.86,686.0,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567921,0,1,4,4,0,1,1,0,4,3,5,1239,15770,174,0,2023,89,128,1,6.86,878.08,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567922,0,1,4,4,0,1,1,0,4,3,5,1239,15771,174,0,2023,95,84,1,6.86,576.24,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567923,0,1,4,4,0,1,1,0,4,3,5,1239,15772,174,0,2023,36,44,1,6.86,301.84000000000003,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567924,0,1,4,4,0,1,1,0,4,3,5,1240,15773,174,0,2023,93,52,1,5.550999999999999,288.652,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567925,0,1,4,4,0,1,1,0,4,3,5,1240,15774,174,0,2023,92,100,1,5.550999999999999,555.0999999999999,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567926,0,1,4,4,0,1,1,0,4,3,5,1240,15775,174,0,2023,89,144,1,5.550999999999999,799.3439999999999,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567927,0,1,4,4,0,1,1,0,4,3,5,1240,15776,174,0,2023,95,96,1,5.550999999999999,532.896,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567928,0,1,4,4,0,1,1,0,4,3,5,1240,15777,174,0,2023,36,44,1,5.550999999999999,244.24399999999997,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567929,0,1,4,4,0,1,1,0,4,3,5,1241,15778,174,0,2023,93,40,1,5.6,224.0,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567930,0,1,4,4,0,1,1,0,4,3,5,1241,15779,174,0,2023,92,100,1,5.6,560.0,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567931,0,1,4,4,0,1,1,0,4,3,5,1241,15780,174,0,2023,89,128,1,5.6,716.8,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567932,0,1,4,4,0,1,1,0,4,3,5,1241,15781,174,0,2023,95,92,1,5.6,515.1999999999999,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567933,0,1,4,4,0,1,1,0,4,3,5,1241,15782,174,0,2023,36,40,1,5.6,224.0,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567934,0,1,4,4,0,1,1,0,4,3,5,1242,15783,178,0,2023,93,55,1,6.86,377.3,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567935,0,1,4,4,0,1,1,0,4,3,5,1242,15784,178,0,2023,92,125,1,6.86,857.5,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567936,0,1,4,4,0,1,1,0,4,3,5,1242,15785,178,0,2023,89,160,1,6.86,1097.6,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567937,0,1,4,4,0,1,1,0,4,3,5,1242,15786,178,0,2023,95,105,1,6.86,720.3000000000001,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567938,0,1,4,4,0,1,1,0,4,3,5,1242,15787,178,0,2023,36,55,1,6.86,377.3,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567939,0,1,4,4,0,1,1,0,4,3,5,1243,15788,183,0,2023,93,60,1,5.033,301.98,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567940,0,1,4,4,0,1,1,0,4,3,5,1243,15789,183,0,2023,92,115,1,5.033,578.7950000000001,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567941,0,1,4,4,0,1,1,0,4,3,5,1243,15790,183,0,2023,89,165,1,5.033,830.445,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567942,0,1,4,4,0,1,1,0,4,3,5,1243,15791,183,0,2023,95,110,1,5.033,553.63,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567943,0,1,4,4,0,1,1,0,4,3,5,1243,15792,183,0,2023,36,50,1,5.033,251.65,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567944,0,1,4,4,0,1,1,0,4,3,5,1244,15793,288,0,2023,93,84,1,4.928,413.952,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567945,0,1,4,4,0,1,1,0,4,3,5,1244,15794,288,0,2023,92,161,1,4.928,793.408,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567946,0,1,4,4,0,1,1,0,4,3,5,1244,15795,288,0,2023,89,232,1,4.928,1143.296,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567947,0,1,4,4,0,1,1,0,4,3,5,1244,15796,288,0,2023,95,154,1,4.928,758.912,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567948,0,1,4,4,0,1,1,0,4,3,5,1244,15797,288,0,2023,36,70,1,4.928,344.96,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567949,0,1,4,4,0,1,1,0,4,3,5,1245,15798,178,0,2023,93,40,1,5.6,224.0,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567950,0,1,4,4,0,1,1,0,4,3,5,1245,15799,178,0,2023,92,100,1,5.6,560.0,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567951,0,1,4,4,0,1,1,0,4,3,5,1245,15800,178,0,2023,89,128,1,5.6,716.8,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567952,0,1,4,4,0,1,1,0,4,3,5,1245,15801,178,0,2023,95,92,1,5.6,515.1999999999999,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567953,0,1,4,4,0,1,1,0,4,3,5,1245,15802,178,0,2023,36,40,1,5.6,224.0,0,0,1701302400.0,1697673600.0,1696464000.0,1699574400.0,1701993600.0,1,1,25,36,28,30,2023,11
867567954,0,1,4,4,0,1,1,0,4,3,5,1246,15803,244,0,2023,93,60,1,7.0,420.0,0,0,1701388800.0,1697414400.0,1697241600.0,1699574400.0,1703203200.0,1,1,25,27,42,1,2023,12
867567955,0,1,4,4,0,1,1,0,4,3,5,1246,15804,244,0,2023,92,112,1,7.0,784.0,0,0,1701388800.0,1697414400.0,1697241600.0,1699574400.0,1703203200.0,1,1,25,27,42,1,2023,12
867567956,0,1,4,4,0,1,1,0,4,3,5,1246,15805,244,0,2023,89,127,1,7.0,889.0,0,0,1701388800.0,1697414400.0,1697241600.0,1699574400.0,1703203200.0,1,1,25,27,42,1,2023,12
867567957,0,1,4,4,0,1,1,0,4,3,5,1246,15806,244,0,2023,95,94,1,7.0,658.0,0,0,1701388800.0,1697414400.0,1697241600.0,1699574400.0,1703203200.0,1,1,25,27,42,1,2023,12
867567958,0,1,4,4,0,1,1,0,4,3,5,1246,15807,244,0,2023,36,55,1,7.0,385.0,0,0,1701388800.0,1697414400.0,1697241600.0,1699574400.0,1703203200.0,1,1,25,27,42,1,2023,12
867567959,0,1,4,4,0,1,1,0,4,3,5,1246,15808,244,0,2023,48,32,1,7.0,224.0,0,0,1701388800.0,1697414400.0,1697241600.0,1699574400.0,1703203200.0,1,1,25,27,42,1,2023,12
867567960,0,1,4,4,0,1,1,0,4,3,5,1246,15809,244,0,2023,66,5,1,7.0,35.0,0,0,1701388800.0,1697414400.0,1697241600.0,1699574400.0,1703203200.0,1,1,25,27,42,1,2023,12
867567961,0,1,4,4,0,1,1,0,4,3,5,1247,15810,244,0,2023,93,80,1,4.199999999999999,335.99999999999994,0,0,1701388800.0,1697414400.0,1697241600.0,1699574400.0,1702598400.0,1,1,25,27,35,1,2023,12
867567962,0,1,4,4,0,1,1,0,4,3,5,1247,15811,244,0,2023,92,170,1,4.199999999999999,713.9999999999999,0,0,1701388800.0,1697414400.0,1697241600.0,1699574400.0,1702598400.0,1,1,25,27,35,1,2023,12
867567963,0,1,4,4,0,1,1,0,4,3,5,1247,15812,244,0,2023,89,140,1,4.199999999999999,587.9999999999999,0,0,1701388800.0,1697414400.0,1697241600.0,1699574400.0,1702598400.0,1,1,25,27,35,1,2023,12
867567964,0,1,4,4,0,1,1,0,4,3,5,1247,15813,244,0,2023,95,40,1,4.199999999999999,167.99999999999997,0,0,1701388800.0,1697414400.0,1697241600.0,1699574400.0,1702598400.0,1,1,25,27,35,1,2023,12
867567965,0,1,4,4,0,1,1,0,4,3,5,1247,15814,244,0,2023,36,35,1,4.199999999999999,146.99999999999997,0,0,1701388800.0,1697414400.0,1697241600.0,1699574400.0,1702598400.0,1,1,25,27,35,1,2023,12
867567966,0,1,4,4,0,1,1,0,4,3,5,1247,15815,244,0,2023,48,25,1,4.199999999999999,105.0,0,0,1701388800.0,1697414400.0,1697241600.0,1699574400.0,1702598400.0,1,1,25,27,35,1,2023,12
867567967,0,1,4,4,0,1,1,0,4,3,5,1247,15816,244,0,2023,59,5,1,4.199999999999999,20.999999999999996,0,0,1701388800.0,1697414400.0,1697241600.0,1699574400.0,1702598400.0,1,1,25,27,35,1,2023,12
867567968,0,1,4,4,0,1,1,0,4,3,5,1247,15817,244,0,2023,66,5,1,4.199999999999999,20.999999999999996,0,0,1701388800.0,1697414400.0,1697241600.0,1699574400.0,1702598400.0,1,1,25,27,35,1,2023,12
867567969,0,1,4,4,0,1,1,0,4,3,5,1248,15818,244,0,2023,93,75,1,7.055999999999999,529.1999999999999,0,0,1701388800.0,1697414400.0,1697241600.0,1699574400.0,1701388800.0,1,1,25,27,21,1,2023,12
867567970,0,1,4,4,0,1,1,0,4,3,5,1248,15819,244,0,2023,92,120,1,7.055999999999999,846.7199999999999,0,0,1701388800.0,1697414400.0,1697241600.0,1699574400.0,1701388800.0,1,1,25,27,21,1,2023,12
867567971,0,1,4,4,0,1,1,0,4,3,5,1248,15820,244,0,2023,89,150,1,7.055999999999999,1058.4,0,0,1701388800.0,1697414400.0,1697241600.0,1699574400.0,1701388800.0,1,1,25,27,21,1,2023,12
867567972,0,1,4,4,0,1,1,0,4,3,5,1248,15821,244,0,2023,95,90,1,7.055999999999999,635.04,0,0,1701388800.0,1697414400.0,1697241600.0,1699574400.0,1701388800.0,1,1,25,27,21,1,2023,12
867567973,0,1,4,4,0,1,1,0,4,3,5,1248,15822,244,0,2023,36,30,1,7.055999999999999,211.68,0,0,1701388800.0,1697414400.0,1697241600.0,1699574400.0,1701388800.0,1,1,25,27,21,1,2023,12
867567974,0,1,4,4,0,1,1,0,4,3,5,1248,15823,244,0,2023,48,20,1,7.055999999999999,141.11999999999998,0,0,1701388800.0,1697414400.0,1697241600.0,1699574400.0,1701388800.0,1,1,25,27,21,1,2023,12
867567975,0,1,4,4,0,1,1,0,4,3,5,1248,15824,244,0,2023,59,10,1,7.055999999999999,70.55999999999999,0,0,1701388800.0,1697414400.0,1697241600.0,1699574400.0,1701388800.0,1,1,25,27,21,1,2023,12
867567976,0,1,4,4,0,1,1,0,4,3,5,1248,15825,244,0,2023,66,5,1,7.055999999999999,35.279999999999994,0,0,1701388800.0,1697414400.0,1697241600.0,1699574400.0,1701388800.0,1,1,25,27,21,1,2023,12
867567977,0,1,4,4,0,1,1,0,4,3,5,1249,15826,244,0,2023,93,80,1,6.6499999999999995,532.0,0,0,1701388800.0,1697414400.0,1697241600.0,1699574400.0,1701734400.0,1,1,25,27,25,1,2023,12
867567978,0,1,4,4,0,1,1,0,4,3,5,1249,15827,244,0,2023,92,120,1,6.6499999999999995,797.9999999999999,0,0,1701388800.0,1697414400.0,1697241600.0,1699574400.0,1701734400.0,1,1,25,27,25,1,2023,12
867567979,0,1,4,4,0,1,1,0,4,3,5,1249,15828,244,0,2023,89,150,1,6.6499999999999995,997.5,0,0,1701388800.0,1697414400.0,1697241600.0,1699574400.0,1701734400.0,1,1,25,27,25,1,2023,12
867567980,0,1,4,4,0,1,1,0,4,3,5,1249,15829,244,0,2023,95,90,1,6.6499999999999995,598.5,0,0,1701388800.0,1697414400.0,1697241600.0,1699574400.0,1701734400.0,1,1,25,27,25,1,2023,12
867567981,0,1,4,4,0,1,1,0,4,3,5,1249,15830,244,0,2023,36,30,1,6.6499999999999995,199.49999999999997,0,0,1701388800.0,1697414400.0,1697241600.0,1699574400.0,1701734400.0,1,1,25,27,25,1,2023,12
867567982,0,1,4,4,0,1,1,0,4,3,5,1249,15831,244,0,2023,48,20,1,6.6499999999999995,133.0,0,0,1701388800.0,1697414400.0,1697241600.0,1699574400.0,1701734400.0,1,1,25,27,25,1,2023,12
867567983,0,1,4,4,0,1,1,0,4,3,5,1249,15832,244,0,2023,59,5,1,6.6499999999999995,33.25,0,0,1701388800.0,1697414400.0,1697241600.0,1699574400.0,1701734400.0,1,1,25,27,25,1,2023,12
867567984,0,1,4,4,0,1,1,0,4,3,5,1249,15833,244,0,2023,66,5,1,6.6499999999999995,33.25,0,0,1701388800.0,1697414400.0,1697241600.0,1699574400.0,1701734400.0,1,1,25,27,25,1,2023,12
867567985,0,1,4,4,0,1,1,0,4,3,5,1250,15834,166,0,2023,93,70,1,7.686,538.02,0,0,1700179200.0,1697414400.0,1697241600.0,1699574400.0,1701388800.0,1,1,25,27,21,17,2023,11
867567986,0,1,4,4,0,1,1,0,4,3,5,1250,15835,166,0,2023,92,110,1,7.686,845.46,0,0,1700179200.0,1697414400.0,1697241600.0,1699574400.0,1701388800.0,1,1,25,27,21,17,2023,11
867567987,0,1,4,4,0,1,1,0,4,3,5,1250,15836,166,0,2023,89,160,1,7.686,1229.76,0,0,1700179200.0,1697414400.0,1697241600.0,1699574400.0,1701388800.0,1,1,25,27,21,17,2023,11
867567988,0,1,4,4,0,1,1,0,4,3,5,1250,15837,166,0,2023,95,75,1,7.686,576.45,0,0,1700179200.0,1697414400.0,1697241600.0,1699574400.0,1701388800.0,1,1,25,27,21,17,2023,11
867567989,0,1,4,4,0,1,1,0,4,3,5,1250,15838,166,0,2023,36,45,1,7.686,345.87,0,0,1700179200.0,1697414400.0,1697241600.0,1699574400.0,1701388800.0,1,1,25,27,21,17,2023,11
867567990,0,1,4,4,0,1,1,0,4,3,5,1250,15839,166,0,2023,48,25,1,7.686,192.15,0,0,1700179200.0,1697414400.0,1697241600.0,1699574400.0,1701388800.0,1,1,25,27,21,17,2023,11
867567991,0,1,4,4,0,1,1,0,4,3,5,1250,15840,166,0,2023,59,10,1,7.686,76.86,0,0,1700179200.0,1697414400.0,1697241600.0,1699574400.0,1701388800.0,1,1,25,27,21,17,2023,11
867567992,0,1,4,4,0,1,1,0,4,3,5,1250,15841,166,0,2023,66,5,1,7.686,38.43,0,0,1700179200.0,1697414400.0,1697241600.0,1699574400.0,1701388800.0,1,1,25,27,21,17,2023,11
